date,site,employee_id,employee,category,EBT_min,ABT_min,efficiency,bias_s,d_items,d_skus,layout,reachability,cold_chain,prepack_ratio
2025-08-30,CDG,E004,Maria Rossi,Economy,5.58,5.97,0.935,23.5,78,11,0.32,0.25,0,0.45
2025-09-25,CDG,E004,Maria Rossi,Business,6.66,6.15,1.083,-30.7,65,6,0.84,0.69,1,0.76
2025-10-23,CDG,E004,Maria Rossi,Economy,5.01,5.12,0.979,6.5,25,12,0.5,0.82,0,0.15
2025-10-02,CDG,E004,Maria Rossi,Business,4.03,3.51,1.148,-31.3,21,9,0.38,0.78,0,0.75
2025-09-27,CDG,E004,Maria Rossi,Economy,4.47,4.68,0.954,13.0,44,3,0.55,1.0,0,0.38
2025-10-10,CDG,E004,Maria Rossi,Economy,4.55,4.2,1.085,-21.4,26,6,0.71,0.24,1,0.38
2025-10-05,CDG,E004,Maria Rossi,Business,4.61,5.68,0.811,64.3,14,13,0.83,0.54,0,0.68
2025-09-26,CDG,E004,Maria Rossi,Business,6.21,5.44,1.142,-46.3,64,13,0.97,0.5,0,0.65
2025-10-11,CDG,E004,Maria Rossi,Economy,4.32,4.22,1.023,-5.9,42,11,0.3,0.36,0,0.6
2025-09-07,CDG,E004,Maria Rossi,Economy,4.13,4.33,0.954,11.9,16,17,0.32,0.36,0,0.42
2025-09-18,CDG,E004,Maria Rossi,Economy,5.53,5.16,1.072,-22.4,59,14,0.58,0.32,0,0.25
2025-09-13,CDG,E004,Maria Rossi,Business,3.9,3.56,1.095,-20.4,20,4,0.58,0.83,0,0.65
2025-09-07,CDG,E004,Maria Rossi,Economy,4.31,4.39,0.982,4.8,26,5,0.57,0.51,0,0.6
2025-10-04,CDG,E004,Maria Rossi,Economy,3.3,4.09,0.808,47.2,11,9,0.44,0.5,0,0.61
2025-10-26,CDG,E004,Maria Rossi,Business,6.74,7.46,0.904,43.1,55,12,0.69,0.91,1,0.63
2025-10-09,CDG,E004,Maria Rossi,Economy,4.69,5.9,0.796,72.3,50,10,0.6,0.53,0,0.44
2025-10-17,CDG,E004,Maria Rossi,Business,5.69,5.63,1.011,-3.8,25,4,1.0,0.9,1,0.25
2025-10-04,CDG,E004,Maria Rossi,Business,5.84,5.41,1.08,-26.1,54,17,0.48,0.65,0,0.14
2025-10-17,CDG,E004,Maria Rossi,Economy,5.18,4.94,1.048,-14.1,76,3,0.75,0.35,0,0.65
2025-10-26,CDG,E004,Maria Rossi,Economy,4.48,4.92,0.911,26.3,30,13,0.85,0.39,0,0.77
2025-10-13,CDG,E004,Maria Rossi,Economy,5.92,6.53,0.906,37.0,40,14,0.82,0.5,1,0.17
2025-09-06,CDG,E004,Maria Rossi,First,6.92,5.95,1.163,-58.4,71,3,0.37,0.62,1,0.07
2025-09-08,CDG,E004,Maria Rossi,Economy,4.6,4.83,0.953,13.6,36,5,0.53,0.58,1,0.51
2025-09-04,CDG,E004,Maria Rossi,Economy,5.44,6.2,0.878,45.5,55,9,0.94,0.4,0,0.6
2025-09-24,CDG,E004,Maria Rossi,Economy,4.68,4.53,1.033,-9.1,24,9,0.43,0.84,1,0.64
2025-09-02,CDG,E004,Maria Rossi,Economy,4.23,3.78,1.121,-27.4,29,5,0.96,0.52,0,0.68
2025-10-13,CDG,E004,Maria Rossi,Business,5.39,5.61,0.96,13.5,21,9,0.37,0.93,1,0.68
2025-10-25,CDG,E004,Maria Rossi,Business,5.56,4.5,1.235,-63.5,47,7,0.7,0.81,0,0.62
2025-09-28,CDG,E004,Maria Rossi,Business,5.54,4.65,1.193,-53.7,40,5,0.8,0.86,0,0.23
2025-09-14,CDG,E004,Maria Rossi,Economy,5.33,5.66,0.943,19.3,57,10,0.67,0.52,0,0.73
2025-09-18,CDG,E005,Chen Li,Economy,5.91,5.25,1.126,-39.6,65,5,0.84,0.97,0,0.73
2025-10-26,CDG,E005,Chen Li,Economy,5.09,5.03,1.011,-3.2,54,4,0.28,0.53,1,0.23
2025-10-23,CDG,E005,Chen Li,First,6.21,5.78,1.075,-26.1,43,16,0.44,0.82,0,0.49
2025-10-09,CDG,E005,Chen Li,Economy,4.25,4.4,0.966,8.9,11,16,0.65,0.6,0,0.28
2025-09-29,CDG,E005,Chen Li,Economy,4.59,3.85,1.195,-45.0,39,17,0.24,0.8,0,0.69
2025-09-11,CDG,E005,Chen Li,Business,5.85,4.45,1.313,-83.7,47,14,0.38,0.22,1,0.57
2025-10-25,CDG,E005,Chen Li,Economy,3.7,2.33,1.585,-81.9,17,10,0.56,0.71,0,0.71
2025-10-25,CDG,E005,Chen Li,Economy,5.12,5.75,0.891,37.7,50,6,0.92,0.94,0,0.14
2025-08-30,CDG,E005,Chen Li,Economy,4.08,4.13,0.989,2.6,36,4,0.99,0.26,0,0.66
2025-10-05,CDG,E005,Chen Li,Business,5.36,5.24,1.022,-6.8,54,7,0.62,0.77,0,0.28
2025-10-19,CDG,E005,Chen Li,Business,6.29,5.83,1.08,-27.9,64,6,0.32,0.4,1,0.26
2025-09-15,CDG,E005,Chen Li,Business,4.75,5.41,0.878,39.6,15,6,0.37,0.75,1,0.24
2025-10-03,CDG,E005,Chen Li,Economy,4.35,3.97,1.095,-22.7,29,12,0.69,0.7,0,0.55
2025-09-21,CDG,E005,Chen Li,Economy,2.95,2.99,0.986,2.6,15,3,0.27,0.38,0,0.59
2025-09-04,CDG,E005,Chen Li,Economy,4.92,5.8,0.849,52.6,47,10,0.7,0.94,0,0.42
2025-09-25,CDG,E005,Chen Li,Economy,3.76,3.94,0.954,10.9,15,13,0.94,0.59,0,0.77
2025-10-25,CDG,E005,Chen Li,Economy,3.22,3.03,1.065,-11.8,20,4,0.2,0.55,0,0.59
2025-09-07,CDG,E005,Chen Li,First,5.67,4.52,1.255,-69.2,20,17,0.7,0.46,0,0.33
2025-10-07,CDG,E005,Chen Li,First,7.99,7.98,1.001,-0.3,76,10,0.8,0.88,1,0.18
2025-10-26,CDG,E005,Chen Li,Economy,4.93,5.66,0.87,44.0,28,14,0.99,0.62,0,0.69
2025-10-24,CDG,E005,Chen Li,Economy,5.62,6.07,0.926,26.9,56,15,0.44,0.55,1,0.79
2025-09-29,CDG,E005,Chen Li,Economy,4.99,4.45,1.121,-32.4,28,12,0.65,0.6,0,0.33
2025-09-07,CDG,E005,Chen Li,Economy,4.7,4.03,1.166,-40.3,46,4,0.35,0.88,0,0.18
2025-09-07,CDG,E005,Chen Li,Economy,3.65,3.55,1.029,-6.1,11,4,0.72,0.42,0,0.04
2025-09-04,CDG,E005,Chen Li,Business,4.85,5.02,0.965,10.4,17,5,0.69,0.56,0,0.06
2025-10-21,CDG,E005,Chen Li,Economy,3.56,2.84,1.252,-43.0,10,11,0.64,0.32,0,0.53
2025-09-25,CDG,E005,Chen Li,First,6.88,7.73,0.89,51.2,70,10,0.44,0.58,0,0.18
2025-09-23,CDG,E005,Chen Li,Economy,5.22,5.84,0.895,36.9,59,7,0.72,0.69,0,0.65
2025-09-05,CDG,E005,Chen Li,Economy,5.07,4.8,1.056,-16.2,53,12,0.4,0.23,0,0.36
2025-09-09,CDG,E005,Chen Li,First,6.91,7.0,0.987,5.3,67,9,0.94,0.21,1,0.76
2025-09-25,CDG,E005,Chen Li,First,6.01,4.18,1.438,-109.7,23,16,0.98,0.64,0,0.68
2025-09-06,CDG,E005,Chen Li,Economy,4.77,4.74,1.007,-2.0,39,10,0.79,0.26,0,0.68
2025-09-28,CDG,E005,Chen Li,Economy,6.38,5.86,1.088,-31.1,74,17,0.79,0.5,0,0.18
2025-10-18,CDG,E005,Chen Li,Economy,5.48,5.54,0.99,3.4,61,17,0.5,0.88,0,0.49
2025-10-12,CDG,E005,Chen Li,Business,5.63,6.83,0.824,72.0,55,17,0.32,0.27,0,0.27
2025-09-17,CDG,E005,Chen Li,Economy,5.98,5.81,1.03,-10.3,62,10,0.88,0.62,1,0.36
2025-09-24,CDG,E005,Chen Li,Economy,4.79,4.93,0.971,8.6,34,16,0.59,0.31,0,0.55
2025-09-21,CDG,E005,Chen Li,Economy,3.83,4.29,0.892,27.7,19,13,0.62,0.42,0,0.49
2025-09-09,CDG,E005,Chen Li,Economy,3.91,3.76,1.04,-9.1,38,3,0.4,0.57,0,0.65
2025-09-27,CDG,E005,Chen Li,Economy,5.03,5.17,0.973,8.3,51,12,0.48,0.54,0,0.63
2025-09-18,CDG,E005,Chen Li,Business,5.37,5.1,1.053,-16.3,27,14,0.43,0.83,0,0.74
2025-09-05,CDG,E005,Chen Li,Economy,5.27,5.64,0.933,22.5,41,11,0.47,0.99,0,0.36
2025-08-30,CDG,E005,Chen Li,Economy,4.17,4.15,1.004,-1.0,20,17,0.58,0.3,0,0.76
2025-10-22,CDG,E005,Chen Li,Economy,3.47,2.59,1.341,-53.0,16,3,0.6,0.98,0,0.4
2025-09-21,CDG,E005,Chen Li,Economy,5.91,5.67,1.042,-14.3,38,15,0.51,0.62,1,0.15
2025-10-07,CDG,E005,Chen Li,Economy,4.97,6.12,0.812,69.0,37,13,0.35,0.74,0,0.28
2025-09-30,CDG,E005,Chen Li,Economy,4.81,5.27,0.913,27.6,55,8,0.88,0.66,0,0.72
2025-09-11,CDG,E005,Chen Li,Economy,5.18,4.82,1.075,-21.7,44,17,0.8,0.3,1,0.75
2025-09-17,CDG,E005,Chen Li,Business,5.89,6.47,0.911,34.7,57,17,0.47,0.33,0,0.43
2025-09-12,CDG,E005,Chen Li,First,4.69,3.92,1.197,-46.3,10,12,0.23,0.29,0,0.22
2025-10-02,CDG,E005,Chen Li,Economy,4.45,4.55,0.979,5.7,39,8,0.47,0.46,0,0.02
2025-09-27,CDG,E005,Chen Li,First,6.44,6.52,0.988,4.7,79,3,0.63,0.45,0,0.61
2025-08-30,CDG,E005,Chen Li,Economy,5.7,5.86,0.974,9.2,18,14,0.85,0.45,1,0.08
2025-08-30,CDG,E005,Chen Li,Business,4.1,4.23,0.97,7.6,16,5,0.82,0.84,0,0.69
2025-10-18,CDG,E005,Chen Li,Economy,5.15,5.21,0.988,3.9,69,3,0.56,0.41,0,0.34
2025-09-16,CDG,E005,Chen Li,Economy,5.98,7.3,0.819,79.4,72,14,0.6,0.53,0,0.4
2025-09-06,CDG,E005,Chen Li,Economy,5.55,5.07,1.095,-28.8,48,9,0.86,0.41,1,0.63
2025-09-07,CDG,E005,Chen Li,Economy,4.83,5.06,0.953,14.2,19,11,0.85,0.67,0,0.74
2025-10-02,PER,E006,Emma Smith,Economy,5.61,5.1,1.1,-30.5,60,8,0.85,0.25,0,0.21
2025-10-09,PER,E006,Emma Smith,First,5.16,4.85,1.065,-18.8,28,16,0.35,0.46,0,0.57
2025-09-24,PER,E006,Emma Smith,First,7.11,6.08,1.169,-61.5,17,14,0.9,0.59,1,0.07
2025-09-25,PER,E006,Emma Smith,First,5.57,5.6,0.994,1.9,34,7,0.48,0.56,0,0.15
2025-08-30,PER,E006,Emma Smith,Economy,5.43,4.39,1.238,-62.7,59,11,0.72,0.47,0,0.08
2025-09-29,PER,E006,Emma Smith,Business,4.81,4.21,1.142,-36.0,44,5,0.46,0.49,0,0.24
2025-09-08,PER,E006,Emma Smith,Economy,3.93,3.83,1.028,-6.4,27,5,0.41,0.7,0,0.28
2025-10-26,PER,E006,Emma Smith,Economy,5.39,5.13,1.051,-15.6,30,11,0.97,0.62,1,0.63
2025-09-24,PER,E006,Emma Smith,First,6.18,5.79,1.067,-23.4,58,15,0.27,0.65,0,0.6
2025-10-09,PER,E006,Emma Smith,Business,6.31,6.4,0.986,5.4,51,12,0.69,0.8,1,0.7
2025-10-05,PER,E006,Emma Smith,Business,4.51,3.89,1.161,-37.6,25,14,0.54,0.35,0,0.56
2025-10-03,PER,E006,Emma Smith,Business,5.91,6.48,0.913,33.9,59,14,0.36,0.43,1,0.57
2025-10-10,PER,E006,Emma Smith,Economy,3.3,3.71,0.891,24.3,30,4,0.23,0.2,0,0.76
2025-10-16,PER,E006,Emma Smith,Economy,5.6,4.17,1.342,-85.6,71,9,0.46,0.62,0,0.48
2025-09-07,PER,E006,Emma Smith,Economy,2.78,2.51,1.109,-16.4,15,3,0.48,0.43,0,0.61
2025-09-04,PER,E006,Emma Smith,Economy,4.62,5.75,0.803,67.9,76,4,0.52,0.26,0,0.79
2025-10-01,PER,E006,Emma Smith,Economy,5.55,5.97,0.93,25.1,50,15,0.5,0.86,0,0.34
2025-08-28,PER,E006,Emma Smith,Economy,4.4,5.1,0.863,41.9,48,11,0.26,0.34,0,0.58
2025-10-17,PER,E006,Emma Smith,Business,3.29,3.03,1.086,-15.6,14,13,0.27,0.22,0,0.68
2025-09-14,PER,E006,Emma Smith,Economy,5.69,5.86,0.971,10.1,29,14,0.59,0.6,1,0.12
2025-10-06,PER,E006,Emma Smith,Business,5.03,5.28,0.952,15.1,43,4,0.75,0.41,0,0.29
2025-09-24,PER,E006,Emma Smith,Economy,5.04,5.14,0.98,6.1,58,7,0.4,0.49,0,0.7
2025-09-11,PER,E006,Emma Smith,Business,5.54,6.04,0.917,30.0,58,4,0.32,0.21,0,0.61
2025-10-25,PER,E006,Emma Smith,Business,4.89,4.31,1.135,-34.9,17,4,0.67,0.8,0,0.01
2025-09-04,PER,E006,Emma Smith,Economy,4.36,3.65,1.195,-42.7,28,10,0.64,0.68,0,0.6
2025-09-08,PER,E006,Emma Smith,Economy,5.04,4.82,1.044,-12.7,46,11,0.44,0.46,1,0.55
2025-09-03,PER,E006,Emma Smith,Economy,4.14,4.0,1.036,-8.6,47,8,0.39,0.62,0,0.75
2025-08-31,PER,E006,Emma Smith,Business,5.97,5.92,1.009,-3.1,68,4,0.92,0.78,0,0.55
2025-10-02,PER,E006,Emma Smith,Business,7.11,7.78,0.913,40.4,67,16,0.46,0.76,1,0.47
2025-09-25,PER,E006,Emma Smith,Business,4.95,4.68,1.057,-15.9,36,17,0.33,0.36,0,0.39
2025-10-02,PER,E006,Emma Smith,Economy,4.73,3.74,1.264,-59.3,38,14,0.73,0.78,0,0.63
2025-10-20,PER,E006,Emma Smith,Economy,5.46,4.59,1.188,-51.9,69,10,0.9,0.74,0,0.47
2025-10-02,PER,E006,Emma Smith,Economy,6.25,7.18,0.871,55.8,67,17,0.47,0.56,1,0.58
2025-09-10,PER,E006,Emma Smith,Economy,5.99,5.07,1.18,-54.8,64,5,0.35,0.5,1,0.4
2025-09-20,PER,E006,Emma Smith,Business,5.33,5.5,0.97,10.0,33,15,0.82,0.84,0,0.49
2025-09-08,PER,E006,Emma Smith,Economy,6.87,8.44,0.815,93.7,77,16,0.91,0.62,0,0.17
2025-10-24,PER,E006,Emma Smith,Business,4.29,4.05,1.061,-14.8,12,14,0.86,0.42,0,0.75
2025-08-29,PER,E006,Emma Smith,Business,5.77,5.68,1.016,-5.6,71,9,0.54,0.3,0,0.19
2025-09-09,PER,E006,Emma Smith,Economy,4.34,4.08,1.064,-15.6,25,17,0.33,0.65,0,0.5
2025-08-30,PER,E006,Emma Smith,First,5.67,5.51,1.031,-10.1,13,16,0.86,0.71,0,0.51
2025-10-13,PER,E006,Emma Smith,Economy,5.5,6.33,0.869,49.6,77,5,0.5,0.21,0,0.41
2025-09-11,PER,E006,Emma Smith,Economy,4.16,4.82,0.864,39.3,19,10,0.5,0.98,0,0.26
2025-10-24,PER,E006,Emma Smith,Business,5.96,6.25,0.954,17.4,44,14,0.43,0.75,0,0.21
2025-09-24,PER,E006,Emma Smith,Business,5.91,6.93,0.852,61.4,53,13,0.8,0.61,0,0.32
2025-08-28,PER,E006,Emma Smith,First,6.37,6.24,1.021,-7.7,55,8,0.65,0.8,1,0.44
2025-10-03,PER,E006,Emma Smith,Business,7.07,7.03,1.006,-2.5,75,4,0.94,0.22,1,0.06
2025-09-06,PER,E006,Emma Smith,Economy,4.18,4.81,0.87,37.6,41,6,0.56,0.52,0,0.71
2025-10-09,PER,E006,Emma Smith,First,6.21,6.69,0.929,28.3,44,4,0.53,0.95,1,0.33
2025-09-28,FRA,E007,Carlos Pérez,Economy,3.8,3.54,1.073,-15.6,17,5,0.69,0.39,0,0.28
2025-09-13,FRA,E007,Carlos Pérez,Business,5.38,5.41,0.995,1.7,44,4,0.6,0.36,1,0.66
2025-10-07,FRA,E007,Carlos Pérez,First,5.15,5.44,0.948,16.9,34,6,0.95,0.66,0,0.45
2025-09-26,FRA,E007,Carlos Pérez,Economy,4.5,5.26,0.856,45.6,26,11,0.91,0.7,0,0.34
2025-09-17,FRA,E007,Carlos Pérez,Business,5.1,5.15,0.99,3.0,36,5,0.77,0.81,0,0.69
2025-10-06,FRA,E007,Carlos Pérez,Business,5.29,4.79,1.103,-29.6,61,3,0.88,0.99,0,0.65
2025-09-30,FRA,E007,Carlos Pérez,First,4.8,4.93,0.975,7.4,24,8,0.65,0.28,0,0.67
2025-10-15,FRA,E007,Carlos Pérez,Economy,4.74,4.38,1.083,-21.7,27,11,0.92,0.26,0,0.37
2025-10-06,FRA,E007,Carlos Pérez,Economy,5.14,4.73,1.087,-24.6,44,10,0.67,0.6,0,0.65
2025-09-06,FRA,E007,Carlos Pérez,Business,5.79,5.76,1.004,-1.5,66,7,0.67,0.43,0,0.19
2025-09-29,FRA,E007,Carlos Pérez,Economy,5.22,5.94,0.878,43.5,21,17,0.51,0.9,1,0.7
2025-10-19,FRA,E007,Carlos Pérez,Economy,4.03,4.9,0.823,52.1,12,17,0.75,0.63,0,0.65
2025-10-24,FRA,E007,Carlos Pérez,Business,4.88,5.66,0.864,46.3,31,6,0.34,0.71,1,0.2
2025-10-26,FRA,E007,Carlos Pérez,Economy,3.57,3.15,1.133,-25.2,25,10,0.21,0.65,0,0.65
2025-09-08,FRA,E007,Carlos Pérez,Economy,4.39,4.0,1.098,-23.6,27,14,0.83,0.31,0,0.71
2025-09-13,FRA,E007,Carlos Pérez,Economy,4.9,3.84,1.277,-63.8,48,11,0.57,0.35,0,0.57
2025-10-26,FRA,E007,Carlos Pérez,Business,5.51,4.45,1.237,-63.2,47,5,0.81,0.49,0,0.17
2025-10-10,FRA,E007,Carlos Pérez,Economy,4.31,4.88,0.883,34.4,12,3,0.87,0.26,1,0.64
2025-09-27,FRA,E007,Carlos Pérez,Business,6.12,6.83,0.896,42.7,49,10,0.72,0.94,0,0.25
2025-10-17,FRA,E007,Carlos Pérez,Business,4.98,4.93,1.009,-2.7,41,3,0.99,0.33,0,0.71
2025-09-10,FRA,E007,Carlos Pérez,Economy,5.22,5.32,0.98,6.3,55,12,0.61,0.41,0,0.09
2025-10-08,FRA,E007,Carlos Pérez,Economy,6.09,5.33,1.142,-45.5,34,14,0.75,0.63,1,0.31
2025-09-17,FRA,E007,Carlos Pérez,Business,5.34,5.2,1.027,-8.5,25,17,0.88,0.66,0,0.28
2025-08-31,FRA,E007,Carlos Pérez,Economy,6.36,6.99,0.91,37.7,79,12,0.68,0.3,0,0.26
2025-10-12,FRA,E007,Carlos Pérez,Economy,3.68,3.75,0.982,4.1,11,3,0.9,0.75,0,0.02
2025-10-22,FRA,E007,Carlos Pérez,Economy,3.97,3.65,1.088,-19.2,51,4,0.43,0.74,0,0.76
2025-10-12,FRA,E007,Carlos Pérez,Economy,4.65,5.23,0.889,34.8,27,6,0.85,0.79,0,0.36
2025-10-05,FRA,E007,Carlos Pérez,Business,5.92,5.32,1.114,-36.4,57,17,0.42,0.5,0,0.63
2025-09-13,FRA,E007,Carlos Pérez,Economy,4.99,4.96,1.007,-2.0,63,6,0.67,0.39,0,0.61
2025-09-16,FRA,E007,Carlos Pérez,Business,5.75,6.09,0.945,20.2,40,9,0.81,0.95,0,0.35
2025-09-10,FRA,E007,Carlos Pérez,Economy,3.65,3.14,1.163,-30.8,25,7,0.28,0.53,0,0.33
2025-09-24,FRA,E007,Carlos Pérez,Business,4.46,4.21,1.06,-15.1,12,16,0.22,0.4,0,0.17
2025-09-21,FRA,E007,Carlos Pérez,Economy,4.49,3.57,1.259,-55.5,47,3,0.33,0.27,0,0.26
2025-09-03,FRA,E007,Carlos Pérez,First,4.5,5.99,0.75,89.8,11,8,0.3,0.32,1,0.49
