date,site,employee_id,employee,category,EBT_min,ABT_min,efficiency,bias_s,d_items,d_skus,layout,reachability,cold_chain,prepack_ratio
2025-09-22,FRA,E007,Carlos Pérez,Economy,5.16,5.3,0.974,8.3,37,17,0.36,0.7,0,0.31
2025-10-05,FRA,E007,Carlos Pérez,Economy,6.53,6.19,1.055,-20.4,79,13,0.97,0.25,1,0.45
2025-10-13,FRA,E007,Carlos Pérez,Economy,4.01,3.51,1.14,-29.6,20,13,0.56,0.32,0,0.68
2025-09-06,FRA,E007,Carlos Pérez,Economy,5.91,7.75,0.763,110.1,79,16,0.74,0.25,0,0.55
2025-10-09,FRA,E007,Carlos Pérez,Business,5.37,4.96,1.082,-24.4,46,11,0.37,0.65,1,0.53
2025-08-28,FRA,E007,Carlos Pérez,Economy,5.27,5.45,0.966,11.0,16,12,0.99,0.38,1,0.13
2025-10-14,FRA,E007,Carlos Pérez,Economy,5.51,5.27,1.045,-14.3,47,14,0.97,0.9,0,0.62
2025-09-06,FRA,E007,Carlos Pérez,Economy,4.95,4.22,1.172,-43.6,46,13,0.21,0.4,1,0.64
2025-09-08,FRA,E007,Carlos Pérez,Economy,3.99,3.67,1.088,-19.3,17,6,0.63,0.46,0,0.46
2025-10-22,FRA,E007,Carlos Pérez,Economy,5.44,5.44,1.0,-0.0,55,6,0.6,0.86,0,0.57
2025-10-22,FRA,E007,Carlos Pérez,Business,6.1,5.67,1.076,-26.0,68,7,0.28,0.69,0,0.19
2025-10-14,FRA,E007,Carlos Pérez,Business,4.56,4.37,1.043,-11.2,21,12,0.86,0.45,0,0.45
2025-09-20,FRA,E007,Carlos Pérez,Economy,5.65,6.5,0.869,51.2,69,17,0.28,0.86,0,0.2
2025-09-03,FRA,E007,Carlos Pérez,Economy,5.18,6.14,0.844,57.6,64,11,0.26,0.8,0,0.71
2025-10-02,FRA,E007,Carlos Pérez,Economy,6.08,4.57,1.33,-90.6,71,13,0.96,0.27,0,0.19
2025-09-15,FRA,E007,Carlos Pérez,Economy,4.75,4.94,0.963,11.0,43,5,0.31,0.41,1,0.48
2025-10-01,FRA,E007,Carlos Pérez,Economy,4.34,4.95,0.876,37.0,36,6,0.38,0.99,0,0.49
2025-10-22,FRA,E007,Carlos Pérez,Economy,4.59,4.51,1.017,-4.5,54,6,0.81,0.56,0,0.78
2025-09-08,FRA,E007,Carlos Pérez,First,5.85,5.58,1.048,-16.1,65,6,0.91,0.28,0,0.63
2025-09-13,FRA,E007,Carlos Pérez,Economy,4.55,4.26,1.068,-17.5,20,10,0.68,0.55,0,0.71
2025-09-02,FRA,E007,Carlos Pérez,Economy,4.91,6.09,0.806,70.8,55,5,0.79,0.56,0,0.77
2025-09-17,FRA,E007,Carlos Pérez,First,7.66,7.45,1.028,-12.7,70,12,0.69,0.69,0,0.18
2025-09-20,FRA,E007,Carlos Pérez,Business,6.14,4.91,1.25,-73.6,67,14,0.45,0.36,0,0.44
2025-08-30,FRA,E007,Carlos Pérez,Economy,6.31,5.5,1.148,-48.9,77,16,0.27,0.51,0,0.14
2025-09-13,FRA,E007,Carlos Pérez,First,6.91,7.2,0.959,17.5,59,14,0.71,0.74,0,0.52
2025-10-09,FRA,E007,Carlos Pérez,Economy,4.55,4.67,0.974,7.2,31,8,0.73,0.56,0,0.13
2025-09-12,FRA,E007,Carlos Pérez,Economy,4.7,4.16,1.13,-32.5,55,5,0.47,0.47,0,0.15
2025-10-01,ORD,E008,Yuki Tanaka,Business,7.01,7.5,0.935,29.3,61,17,0.54,0.92,0,0.03
2025-10-13,ORD,E008,Yuki Tanaka,Economy,4.58,5.34,0.858,45.4,69,4,0.5,0.44,0,0.8
2025-10-15,ORD,E008,Yuki Tanaka,Business,4.83,4.33,1.116,-30.1,12,14,0.77,0.89,0,0.0
2025-09-16,ORD,E008,Yuki Tanaka,Economy,4.08,3.75,1.088,-19.7,18,10,0.26,0.25,1,0.25
2025-09-14,ORD,E008,Yuki Tanaka,Economy,4.93,4.51,1.093,-25.3,13,13,0.68,0.75,0,0.15
2025-10-09,ORD,E008,Yuki Tanaka,Business,6.54,6.84,0.956,18.1,79,5,0.99,0.74,0,0.69
2025-09-05,ORD,E008,Yuki Tanaka,Economy,6.0,7.28,0.824,77.1,53,17,0.41,0.59,0,0.05
2025-09-14,ORD,E008,Yuki Tanaka,Economy,5.29,5.68,0.931,23.4,70,11,0.36,0.22,0,0.56
2025-09-28,ORD,E008,Yuki Tanaka,Economy,4.2,4.64,0.905,26.6,50,4,0.32,0.95,0,0.74
2025-08-28,ORD,E008,Yuki Tanaka,Economy,5.35,5.95,0.899,36.2,74,4,0.25,0.29,0,0.28
2025-09-29,ORD,E008,Yuki Tanaka,Economy,5.11,5.6,0.912,29.5,57,5,0.8,0.48,0,0.22
2025-10-08,ORD,E008,Yuki Tanaka,Business,5.91,5.86,1.009,-3.2,66,7,0.31,0.85,0,0.16
2025-09-11,ORD,E008,Yuki Tanaka,Economy,4.2,4.76,0.884,33.2,26,4,0.61,0.28,0,0.11
2025-10-20,ORD,E008,Yuki Tanaka,Economy,5.42,6.12,0.886,41.9,34,12,0.65,0.94,0,0.09
2025-09-13,ORD,E008,Yuki Tanaka,Business,6.45,7.02,0.919,34.1,52,16,0.58,0.98,0,0.22
2025-09-15,ORD,E008,Yuki Tanaka,Economy,5.39,5.46,0.987,4.2,66,15,0.65,0.23,0,0.56
2025-09-07,ORD,E008,Yuki Tanaka,Economy,4.74,4.21,1.126,-31.9,14,6,0.35,0.81,1,0.11
2025-10-09,ORD,E008,Yuki Tanaka,Business,6.16,6.28,0.981,7.1,54,11,0.86,0.59,0,0.26
2025-09-04,ORD,E008,Yuki Tanaka,Economy,3.45,3.02,1.144,-26.0,12,7,0.28,0.35,0,0.5
2025-10-10,ORD,E008,Yuki Tanaka,Economy,4.65,3.9,1.193,-45.1,40,12,0.66,0.59,0,0.77
2025-10-22,ORD,E008,Yuki Tanaka,Economy,3.28,3.82,0.858,32.5,19,3,0.95,0.46,0,0.8
2025-10-02,ORD,E008,Yuki Tanaka,Economy,4.72,5.42,0.872,41.6,14,10,0.26,0.95,1,0.44
2025-09-05,ORD,E008,Yuki Tanaka,Economy,4.5,4.94,0.911,26.3,23,14,0.28,0.27,0,0.01
2025-10-17,ORD,E008,Yuki Tanaka,Business,6.3,6.41,0.983,6.6,66,6,0.53,0.88,0,0.18
2025-09-08,ORD,E008,Yuki Tanaka,Economy,3.11,3.47,0.896,21.7,15,6,0.49,0.48,0,0.71
2025-09-06,ORD,E008,Yuki Tanaka,Business,4.76,4.81,0.989,3.3,33,8,0.28,0.6,0,0.64
2025-10-23,ORD,E008,Yuki Tanaka,Economy,4.68,4.69,0.999,0.4,72,3,0.29,0.23,0,0.4
2025-10-07,ORD,E008,Yuki Tanaka,Business,5.08,5.1,0.995,1.4,43,5,0.45,0.48,0,0.48
2025-09-18,ORD,E008,Yuki Tanaka,Business,5.96,6.54,0.911,34.8,33,12,0.31,0.55,1,0.03
2025-08-28,ORD,E008,Yuki Tanaka,Economy,6.79,7.45,0.911,40.0,45,12,0.93,0.56,1,0.23
2025-09-20,ORD,E008,Yuki Tanaka,Economy,5.43,5.8,0.936,22.1,46,6,0.75,0.64,1,0.35
2025-08-29,ORD,E008,Yuki Tanaka,First,6.92,7.38,0.937,27.8,58,12,0.79,0.94,0,0.09
2025-10-19,ORD,E008,Yuki Tanaka,Economy,5.75,6.07,0.948,18.8,46,15,0.62,0.93,1,0.65
2025-10-06,ORD,E008,Yuki Tanaka,Economy,4.78,4.05,1.179,-43.5,45,14,0.31,0.61,0,0.24
2025-09-18,ORD,E008,Yuki Tanaka,Business,5.77,6.18,0.934,24.6,60,3,0.88,0.89,0,0.53
2025-10-19,ORD,E008,Yuki Tanaka,Economy,5.02,4.91,1.022,-6.5,47,16,0.94,0.86,0,0.45
2025-10-19,ORD,E008,Yuki Tanaka,Economy,5.36,5.93,0.903,34.4,79,7,0.46,0.21,0,0.21
2025-09-17,ORD,E008,Yuki Tanaka,Business,4.45,4.34,1.027,-7.0,35,5,0.74,0.81,0,0.66
2025-09-12,ORD,E008,Yuki Tanaka,Economy,4.33,4.75,0.911,25.4,12,3,0.99,0.83,1,0.72
2025-10-14,JFK,E009,Sara Ahmed,Business,4.42,4.01,1.103,-24.7,34,3,0.43,0.8,0,0.5
2025-09-23,JFK,E009,Sara Ahmed,Economy,5.45,5.44,1.002,-0.6,77,10,0.64,0.53,0,0.35
2025-10-14,JFK,E009,Sara Ahmed,First,6.3,7.64,0.825,80.1,30,11,0.55,0.76,1,0.45
2025-10-02,JFK,E009,Sara Ahmed,Economy,4.07,3.62,1.124,-27.0,24,7,0.2,0.88,0,0.1
2025-08-29,JFK,E009,Sara Ahmed,Business,5.41,6.34,0.854,55.4,33,8,0.88,0.53,0,0.0
2025-10-15,JFK,E009,Sara Ahmed,Economy,5.06,6.17,0.82,66.5,49,9,0.75,0.42,1,0.57
2025-10-17,JFK,E009,Sara Ahmed,First,6.66,8.16,0.816,90.3,72,14,0.69,0.34,0,0.61
2025-09-27,JFK,E009,Sara Ahmed,Economy,4.14,4.03,1.026,-6.3,17,14,0.55,0.29,0,0.67
2025-09-10,JFK,E009,Sara Ahmed,Economy,3.72,4.06,0.917,20.3,11,10,0.33,0.76,0,0.18
2025-09-29,JFK,E009,Sara Ahmed,Business,5.45,6.97,0.781,91.5,31,13,0.91,0.38,0,0.38
2025-10-23,JFK,E009,Sara Ahmed,Economy,5.19,5.79,0.896,36.2,27,15,0.89,0.64,0,0.42
2025-10-04,JFK,E009,Sara Ahmed,First,5.94,6.83,0.869,53.8,44,10,0.61,0.77,0,0.72
2025-10-20,JFK,E009,Sara Ahmed,Business,6.21,5.81,1.069,-24.0,65,15,0.59,0.87,0,0.61
2025-09-20,JFK,E009,Sara Ahmed,Economy,5.17,5.8,0.892,37.7,41,11,0.86,0.41,0,0.06
2025-09-23,JFK,E009,Sara Ahmed,Economy,5.62,6.19,0.909,33.9,51,13,0.93,0.84,0,0.39
2025-10-15,JFK,E009,Sara Ahmed,Economy,5.18,5.67,0.914,29.2,66,6,0.27,0.24,1,0.7
2025-09-11,JFK,E009,Sara Ahmed,Economy,4.59,4.64,0.988,3.2,57,7,0.3,0.6,0,0.75
2025-09-10,JFK,E009,Sara Ahmed,Economy,4.3,4.42,0.974,6.9,27,6,0.72,0.46,0,0.71
2025-09-21,JFK,E009,Sara Ahmed,Economy,4.71,4.47,1.054,-14.4,34,5,0.46,0.97,0,0.22
2025-10-20,JFK,E009,Sara Ahmed,Economy,6.16,6.03,1.022,-7.9,56,14,0.74,0.71,0,0.09
2025-10-09,JFK,E009,Sara Ahmed,Economy,4.5,4.61,0.976,6.6,43,11,0.25,0.86,0,0.64
2025-09-07,JFK,E009,Sara Ahmed,Business,4.77,6.03,0.791,75.4,12,12,0.24,0.8,0,0.31
2025-09-29,JFK,E009,Sara Ahmed,Economy,5.69,5.94,0.957,15.4,75,6,0.45,0.36,0,0.07
2025-10-21,JFK,E009,Sara Ahmed,Economy,5.23,5.55,0.942,19.3,14,16,0.91,0.74,0,0.34
2025-09-19,JFK,E009,Sara Ahmed,Economy,4.05,4.23,0.957,11.0,17,11,0.49,0.69,0,0.28
2025-09-13,JFK,E009,Sara Ahmed,Economy,3.75,4.79,0.784,62.1,32,7,0.24,0.79,0,0.34
2025-10-14,JFK,E009,Sara Ahmed,Economy,5.19,6.34,0.818,69.2,51,8,0.96,0.69,0,0.03
2025-09-22,JFK,E009,Sara Ahmed,Business,5.66,4.84,1.168,-48.8,47,17,0.44,0.24,0,0.34
2025-10-09,JFK,E009,Sara Ahmed,Economy,5.42,5.18,1.047,-14.7,79,13,0.25,0.32,0,0.54
2025-10-26,JFK,E009,Sara Ahmed,Business,7.52,8.63,0.871,66.6,70,17,0.8,0.88,1,0.58
2025-10-03,JFK,E009,Sara Ahmed,Economy,4.31,3.73,1.155,-34.8,21,12,0.61,0.88,0,0.66
2025-10-12,JFK,E009,Sara Ahmed,Business,4.8,5.88,0.817,64.4,27,4,0.95,0.93,0,0.46
2025-08-28,JFK,E009,Sara Ahmed,Economy,5.48,5.63,0.974,8.9,43,13,0.84,0.55,0,0.15
2025-09-12,JFK,E009,Sara Ahmed,Business,4.69,3.99,1.176,-42.1,16,6,0.9,0.45,0,0.07
2025-09-25,JFK,E009,Sara Ahmed,Business,5.29,4.41,1.2,-52.9,54,9,0.48,0.41,0,0.74
2025-09-11,JFK,E009,Sara Ahmed,Economy,4.42,4.73,0.934,18.9,32,7,0.25,0.83,0,0.27
2025-10-15,JFK,E009,Sara Ahmed,First,6.62,7.4,0.895,46.8,35,17,0.74,0.85,0,0.39
2025-09-02,JFK,E009,Sara Ahmed,First,6.68,6.29,1.061,-23.1,63,12,0.87,0.95,0,0.42
2025-09-04,JFK,E009,Sara Ahmed,Economy,5.94,6.61,0.898,40.2,74,8,0.76,0.38,0,0.02
2025-10-13,JFK,E009,Sara Ahmed,Business,5.54,6.29,0.88,45.2,55,10,0.53,0.42,0,0.17
2025-10-19,JFK,E009,Sara Ahmed,Economy,4.45,4.62,0.962,10.4,13,5,0.73,0.7,1,0.64
2025-09-22,JFK,E009,Sara Ahmed,Economy,5.7,5.78,0.987,4.5,49,13,0.51,0.54,0,0.55
2025-10-05,JFK,E009,Sara Ahmed,Business,4.17,3.93,1.06,-14.1,17,11,0.22,0.78,0,0.22
2025-10-04,JFK,E009,Sara Ahmed,Economy,5.39,5.5,0.979,6.9,53,9,0.53,0.58,0,0.35
2025-10-05,JFK,E009,Sara Ahmed,Business,5.15,4.66,1.106,-29.5,40,7,0.75,0.71,0,0.49
2025-09-13,JFK,E009,Sara Ahmed,Economy,5.19,6.02,0.862,49.7,59,4,0.54,0.42,0,0.31
2025-09-10,JFK,E009,Sara Ahmed,Business,5.0,5.92,0.845,55.1,20,9,0.76,0.27,0,0.02
2025-09-30,JFK,E009,Sara Ahmed,Economy,5.4,6.49,0.831,65.7,76,7,0.41,0.7,0,0.3
2025-09-28,JFK,E009,Sara Ahmed,Economy,6.01,7.26,0.828,74.7,50,17,0.53,0.2,1,0.02
2025-09-24,JFK,E009,Sara Ahmed,Business,7.35,7.7,0.954,21.4,74,16,0.98,0.23,1,0.68
2025-09-27,FRA,E010,Paul Dupont,Business,4.98,5.18,0.961,12.2,19,10,0.62,0.94,0,0.25
2025-09-24,FRA,E010,Paul Dupont,Economy,4.71,4.52,1.042,-11.5,40,5,0.85,0.76,0,0.3
2025-10-16,FRA,E010,Paul Dupont,Economy,6.49,6.63,0.978,8.6,71,13,0.61,0.58,1,0.31
2025-08-31,FRA,E010,Paul Dupont,Economy,6.22,6.44,0.966,13.2,74,11,0.73,0.54,0,0.69
2025-09-29,FRA,E010,Paul Dupont,Economy,4.34,4.52,0.961,10.5,24,6,0.86,0.31,1,0.43
2025-10-22,FRA,E010,Paul Dupont,Economy,5.12,4.91,1.044,-13.0,52,10,0.41,0.47,0,0.4
2025-10-03,FRA,E010,Paul Dupont,Economy,4.25,4.23,1.005,-1.3,22,7,0.34,0.91,0,0.07
2025-10-07,FRA,E010,Paul Dupont,Economy,5.01,5.52,0.907,30.8,33,17,0.96,0.77,0,0.47
2025-09-15,FRA,E010,Paul Dupont,Economy,3.57,4.0,0.893,25.7,17,8,0.3,0.76,0,0.28
2025-10-21,FRA,E010,Paul Dupont,Economy,4.1,5.06,0.811,57.4,14,5,0.96,0.32,0,0.16
2025-09-26,FRA,E010,Paul Dupont,Economy,3.66,2.45,1.495,-72.7,13,13,0.72,0.27,0,0.46
2025-10-17,FRA,E010,Paul Dupont,Economy,5.07,5.72,0.886,39.1,40,6,0.57,0.99,1,0.78
2025-08-28,FRA,E010,Paul Dupont,Economy,3.95,3.26,1.212,-41.4,32,6,0.28,0.56,0,0.14
2025-09-14,FRA,E010,Paul Dupont,Business,5.0,4.87,1.026,-7.7,38,6,0.63,0.35,0,0.12
2025-10-22,FRA,E010,Paul Dupont,Economy,4.22,4.91,0.858,41.8,28,5,0.23,0.65,0,0.2
2025-10-08,FRA,E010,Paul Dupont,Business,6.39,6.97,0.918,34.5,72,6,0.35,0.45,1,0.64
2025-10-21,FRA,E010,Paul Dupont,Economy,5.07,5.76,0.88,41.3,56,12,0.61,0.48,0,0.44
2025-09-28,FRA,E010,Paul Dupont,Business,5.58,7.31,0.764,103.5,47,8,0.86,0.55,0,0.11
2025-09-12,FRA,E010,Paul Dupont,Economy,4.62,4.36,1.058,-15.3,28,8,0.49,0.77,1,0.54
2025-10-12,FRA,E010,Paul Dupont,Business,4.93,4.56,1.081,-22.0,32,15,0.43,0.96,0,0.64
2025-09-04,FRA,E010,Paul Dupont,Economy,3.86,4.25,0.908,23.4,21,6,0.83,0.43,0,0.73
2025-10-22,FRA,E010,Paul Dupont,Business,4.73,4.49,1.052,-14.1,52,9,0.34,0.22,0,0.52
2025-09-13,FRA,E010,Paul Dupont,Economy,4.39,4.21,1.043,-11.0,41,8,0.78,0.45,0,0.74
2025-09-09,FRA,E010,Paul Dupont,Economy,5.68,6.52,0.872,50.2,57,5,0.28,0.81,1,0.15
2025-10-08,FRA,E010,Paul Dupont,Business,5.9,6.43,0.918,31.7,51,8,0.92,0.44,0,0.45
2025-10-03,FRA,E010,Paul Dupont,Economy,6.72,6.88,0.977,9.7,77,13,0.78,0.93,0,0.26
2025-09-13,FRA,E010,Paul Dupont,Business,5.28,5.94,0.889,39.5,45,7,0.67,0.89,0,0.39
2025-10-05,FRA,E010,Paul Dupont,Business,5.09,5.46,0.933,21.9,38,8,1.0,0.32,0,0.38
2025-09-22,FRA,E010,Paul Dupont,Business,5.12,4.81,1.064,-18.5,61,3,0.61,0.61,0,0.4
2025-09-02,FRA,E010,Paul Dupont,Business,5.38,5.91,0.911,31.4,54,8,0.62,0.23,0,0.38
2025-09-21,FRA,E010,Paul Dupont,Economy,4.96,5.16,0.961,12.1,58,4,0.4,0.63,0,0.38
2025-09-06,FRA,E010,Paul Dupont,First,4.35,4.53,0.959,11.0,12,4,0.56,0.37,0,0.22
2025-08-29,FRA,E010,Paul Dupont,Economy,4.81,3.5,1.376,-78.8,54,13,0.52,0.63,0,0.77
2025-10-13,FRA,E010,Paul Dupont,Economy,6.06,6.99,0.866,56.1,59,14,0.64,0.69,1,0.52
2025-09-26,FRA,E010,Paul Dupont,Business,4.91,4.46,1.101,-27.1,18,8,0.94,0.85,0,0.11
2025-10-07,FRA,E010,Paul Dupont,Economy,5.18,5.55,0.932,22.5,38,13,0.64,0.87,0,0.42
2025-09-09,FRA,E010,Paul Dupont,Economy,4.29,4.85,0.884,33.7,22,13,0.84,0.28,0,0.6
2025-09-02,FRA,E010,Paul Dupont,Economy,5.08,4.92,1.032,-9.4,47,9,0.36,0.76,0,0.36
2025-09-01,FRA,E010,Paul Dupont,Business,5.54,5.65,0.981,6.5,22,8,0.98,0.75,0,0.01
2025-09-25,FRA,E010,Paul Dupont,Economy,5.22,5.13,1.018,-5.4,49,16,0.68,0.34,0,0.2
2025-09-01,FRA,E010,Paul Dupont,Business,6.46,6.57,0.983,6.7,61,13,0.34,0.51,1,0.43
2025-10-03,FRA,E010,Paul Dupont,Business,4.4,5.5,0.799,66.2,19,10,0.61,0.77,0,0.68
2025-09-05,FRA,E010,Paul Dupont,Economy,6.16,5.69,1.083,-28.5,66,7,0.35,0.62,1,0.06
2025-09-16,FRA,E010,Paul Dupont,First,6.59,6.88,0.958,17.4,74,7,0.97,0.91,0,0.65
2025-10-14,FRA,E010,Paul Dupont,Business,5.19,5.16,1.006,-2.0,39,11,0.81,1.0,0,0.65
2025-10-13,FRA,E010,Paul Dupont,Economy,4.95,6.63,0.747,100.5,45,9,0.89,0.43,0,0.01
2025-09-06,FRA,E010,Paul Dupont,Business,5.94,6.6,0.9,39.5,19,17,0.93,0.37,1,0.48
2025-10-16,FRA,E010,Paul Dupont,Economy,5.69,5.51,1.034,-11.2,63,11,0.85,0.52,0,0.47
2025-10-26,FRA,E010,Paul Dupont,Business,5.01,5.06,0.989,3.4,43,5,0.48,0.21,0,0.44
2025-10-15,FRA,E010,Paul Dupont,Business,5.75,6.78,0.848,61.7,11,10,0.84,0.41,1,0.0
2025-09-20,FRA,E010,Paul Dupont,Business,6.59,7.19,0.917,35.9,65,14,0.86,0.64,0,0.05
2025-08-29,FRA,E010,Paul Dupont,Economy,3.99,5.05,0.791,63.3,11,14,0.87,0.94,0,0.75
